filename,interval_label,start,end,steptime,stepnumber,f0,jumpkilleffect
WM3_central.mat,WM3_central.mat_75.175_1256.542,75.175,1256.542,243.94171428571428,3,194.47886796390227,1
WM3_central.mat,WM3_central.mat_75.175_1256.542,75.175,1256.542,300.1972857142857,4,169.7978684981473,1
WM3_central.mat,WM3_central.mat_75.175_1256.542,75.175,1256.542,356.45285714285717,5,163.85600473131456,1
WM3_central.mat,WM3_central.mat_75.175_1256.542,75.175,1256.542,412.70842857142856,6,175.99958588320908,1
WM3_central.mat,WM3_central.mat_75.175_1256.542,75.175,1256.542,468.964,7,188.1431670351036,1
WM3_central.mat,WM3_central.mat_75.175_1256.542,75.175,1256.542,525.2195714285714,8,192.03089902888823,1
WM3_central.mat,WM3_central.mat_75.175_1256.542,75.175,1256.542,581.4751428571428,9,184.52323359316904,1
WM3_central.mat,WM3_central.mat_75.175_1256.542,75.175,1256.542,637.7307142857143,10,177.01556815744985,1
WM3_central.mat,WM3_central.mat_75.175_1256.542,75.175,1256.542,693.9862857142857,11,169.50790272173063,1
WM3_central.mat,WM3_central.mat_75.175_1256.542,75.175,1256.542,750.241857142857,12,162.00023728601147,1
WM3_central.mat,WM3_central.mat_75.175_1256.542,75.175,1256.542,806.4974285714285,13,162.754716497178,1
WM3_central.mat,WM3_central.mat_75.175_1256.542,75.175,1256.542,862.7529999999999,14,172.92176555922705,1
WM3_central.mat,WM3_central.mat_75.175_1256.542,75.175,1256.542,919.0085714285714,15,164.70890407028867,1
WM3_central.mat,WM3_central.mat_75.175_1256.542,75.175,1256.542,975.2641428571428,16,129.4200115536637,1
WM3_central.mat,WM3_central.mat_75.175_1256.542,75.175,1256.542,1031.5197142857144,17,103.20271901910904,1
WM3_central.mat,WM3_central.mat_75.175_1256.542,75.175,1256.542,1087.7752857142857,18,102.92078809157645,1
WM3_central.mat,WM3_central.mat_75.175_1256.542,75.175,1256.542,1144.030857142857,19,102.63885716404387,1
WM3_central.mat,WM3_central.mat_75.175_1256.542,75.175,1256.542,1200.2864285714286,20,102.35692623651128,1
WM3_fronting.mat,WM3_fronting.mat_91.086_1550.904,91.086,1550.904,160.60114285714286,1,150.88591967309418,1
WM3_fronting.mat,WM3_fronting.mat_91.086_1550.904,91.086,1550.904,230.1162857142857,2,172.82803515038418,1
WM3_fronting.mat,WM3_fronting.mat_91.086_1550.904,91.086,1550.904,299.6314285714286,3,194.77015062767418,1
WM3_fronting.mat,WM3_fronting.mat_91.086_1550.904,91.086,1550.904,369.14657142857146,4,138.98204645268245,1
WM3_fronting.mat,WM3_fronting.mat_91.086_1550.904,91.086,1550.904,438.6617142857143,5,175.85664863894982,1
WM3_fronting.mat,WM3_fronting.mat_91.086_1550.904,91.086,1550.904,508.1768571428572,6,160.29100254516973,1
WM3_fronting.mat,WM3_fronting.mat_91.086_1550.904,91.086,1550.904,577.692,7,159.0426012265779,1
WM3_fronting.mat,WM3_fronting.mat_91.086_1550.904,91.086,1550.904,647.2071428571429,8,144.2027883106934,1
WM3_fronting.mat,WM3_fronting.mat_91.086_1550.904,91.086,1550.904,716.7222857142858,9,152.77424592197323,1
WM3_fronting.mat,WM3_fronting.mat_91.086_1550.904,91.086,1550.904,786.2374285714286,10,151.06749842065443,1
WM3_fronting.mat,WM3_fronting.mat_91.086_1550.904,91.086,1550.904,855.7525714285715,11,135.48461955770622,1
WM3_fronting.mat,WM3_fronting.mat_91.086_1550.904,91.086,1550.904,925.2677142857144,12,127.6682802723592,1
WM3_fronting.mat,WM3_fronting.mat_91.086_1550.904,91.086,1550.904,994.7828571428572,13,132.9821128695865,1
WM3_fronting.mat,WM3_fronting.mat_91.086_1550.904,91.086,1550.904,1064.298,14,138.29594546681386,1
WM3_fronting.mat,WM3_fronting.mat_91.086_1550.904,91.086,1550.904,1133.813142857143,15,119.42601774820919,1
WM3_fronting.mat,WM3_fronting.mat_91.086_1550.904,91.086,1550.904,1203.3282857142858,16,126.94147979560798,1
WM3_fronting.mat,WM3_fronting.mat_91.086_1550.904,91.086,1550.904,1272.8434285714286,17,111.25012314931436,1
WM3_fronting.mat,WM3_fronting.mat_91.086_1550.904,91.086,1550.904,1342.3585714285716,18,87.17399688349927,1
WM3_fronting.mat,WM3_fronting.mat_91.086_1550.904,91.086,1550.904,1411.8737142857144,19,87.08490439225845,1
WM3_fronting.mat,WM3_fronting.mat_91.086_1550.904,91.086,1550.904,1481.3888571428572,20,86.99581190101763,1
WM3_mono.mat,WM3_mono.mat_90.316_1630.749,90.316,1630.749,163.6699523809524,1,176.53187219710978,1
WM3_mono.mat,WM3_mono.mat_90.316_1630.749,90.316,1630.749,237.02390476190476,2,204.79474439421958,1
WM3_mono.mat,WM3_mono.mat_90.316_1630.749,90.316,1630.749,310.3778571428571,3,188.95723060748773,1
WM3_mono.mat,WM3_mono.mat_90.316_1630.749,90.316,1630.749,383.7318095238095,4,226.2676376908955,1
WM3_mono.mat,WM3_mono.mat_90.316_1630.749,90.316,1630.749,457.08576190476185,5,160.77470188541605,1
WM3_mono.mat,WM3_mono.mat_90.316_1630.749,90.316,1630.749,530.4397142857143,6,216.25122617382613,1
WM3_mono.mat,WM3_mono.mat_90.316_1630.749,90.316,1630.749,603.7936666666667,7,204.0524896270396,1
WM3_mono.mat,WM3_mono.mat_90.316_1630.749,90.316,1630.749,677.1476190476191,8,218.8299793317793,1
WM3_mono.mat,WM3_mono.mat_90.316_1630.749,90.316,1630.749,750.5015714285714,9,220.43035756163025,1
WM3_mono.mat,WM3_mono.mat_90.316_1630.749,90.316,1630.749,823.8555238095238,10,170.0343034333653,1
WM3_mono.mat,WM3_mono.mat_90.316_1630.749,90.316,1630.749,897.2094761904762,11,210.4402873020572,1
WM3_mono.mat,WM3_mono.mat_90.316_1630.749,90.316,1630.749,970.5634285714286,12,218.90507741679167,1
WM3_mono.mat,WM3_mono.mat_90.316_1630.749,90.316,1630.749,1043.9173809523809,13,209.56023222628932,1
WM3_mono.mat,WM3_mono.mat_90.316_1630.749,90.316,1630.749,1117.2713333333334,14,200.215387035787,1
WM3_mono.mat,WM3_mono.mat_90.316_1630.749,90.316,1630.749,1190.6252857142856,15,166.05173503579752,1
WM3_mono.mat,WM3_mono.mat_90.316_1630.749,90.316,1630.749,1263.979238095238,16,228.36519139083134,1
WM3_mono.mat,WM3_mono.mat_90.316_1630.749,90.316,1630.749,1337.3331904761906,17,187.34332855896022,1
WM3_mono.mat,WM3_mono.mat_90.316_1630.749,90.316,1630.749,1410.6871428571428,18,201.65543674022945,1
WM3_mono.mat,WM3_mono.mat_90.316_1630.749,90.316,1630.749,1484.0410952380953,19,155.51449776889783,1
WM3_mono.mat,WM3_mono.mat_90.316_1630.749,90.316,1630.749,1557.3950476190475,20,140.2812575033662,1
WM3_raising.mat,WM3_raising.mat_95.373_3581.944,95.373,3581.944,261.40019047619046,1,144.84218569713113,1
WM3_raising.mat,WM3_raising.mat_95.373_3581.944,95.373,3581.944,427.42738095238093,2,174.05174013827178,1
WM3_raising.mat,WM3_raising.mat_95.373_3581.944,95.373,3581.944,593.4545714285714,3,208.88621622084875,1
WM3_raising.mat,WM3_raising.mat_95.373_3581.944,95.373,3581.944,759.4817619047619,4,175.5669514575027,1
WM3_raising.mat,WM3_raising.mat_95.373_3581.944,95.373,3581.944,925.5089523809525,5,188.5261254910955,1
WM3_raising.mat,WM3_raising.mat_95.373_3581.944,95.373,3581.944,1091.5361428571427,6,145.43979419870894,1
WM3_raising.mat,WM3_raising.mat_95.373_3581.944,95.373,3581.944,1257.5633333333333,7,144.96380724269488,1
WM3_raising.mat,WM3_raising.mat_95.373_3581.944,95.373,3581.944,1423.5905238095238,8,159.64435031842916,1
WM3_raising.mat,WM3_raising.mat_95.373_3581.944,95.373,3581.944,1589.6177142857143,9,146.55951270528055,1
WM3_raising.mat,WM3_raising.mat_95.373_3581.944,95.373,3581.944,1755.6449047619049,10,179.81957113894197,1
WM3_raising.mat,WM3_raising.mat_95.373_3581.944,95.373,3581.944,1921.6720952380952,11,153.8836557401392,1
WM3_raising.mat,WM3_raising.mat_95.373_3581.944,95.373,3581.944,2087.6992857142855,12,162.00404551075255,1
WM3_raising.mat,WM3_raising.mat_95.373_3581.944,95.373,3581.944,2253.726476190476,13,152.75139673163943,1
WM3_raising.mat,WM3_raising.mat_95.373_3581.944,95.373,3581.944,2419.7536666666665,14,136.29065818308663,1
WM3_raising.mat,WM3_raising.mat_95.373_3581.944,95.373,3581.944,2585.7808571428573,15,162.13538941058943,1
WM3_raising.mat,WM3_raising.mat_95.373_3581.944,95.373,3581.944,2751.8080476190476,16,142.12519337134796,1
WM3_raising.mat,WM3_raising.mat_95.373_3581.944,95.373,3581.944,2917.835238095238,17,124.0138913729288,1
WM3_raising.mat,WM3_raising.mat_95.373_3581.944,95.373,3581.944,3083.8624285714286,18,128.11715378560828,1
WM3_raising.mat,WM3_raising.mat_95.373_3581.944,95.373,3581.944,3249.889619047619,19,174.1424467376059,1
WM3_raising.mat,WM3_raising.mat_95.373_3581.944,95.373,3581.944,3415.9168095238097,20,147.87319523199417,1
WM4_central.mat,WM4_central.mat_123.419_1287.733,123.419,1287.733,178.8625238095238,1,161.03497620897622,1
WM4_central.mat,WM4_central.mat_123.419_1287.733,123.419,1287.733,234.3060476190476,2,134.8440308455589,1
WM4_central.mat,WM4_central.mat_123.419_1287.733,123.419,1287.733,289.7495714285714,3,157.3602574990552,1
WM4_central.mat,WM4_central.mat_123.419_1287.733,123.419,1287.733,345.1930952380952,4,179.87648415255154,1
WM4_central.mat,WM4_central.mat_123.419_1287.733,123.419,1287.733,400.636619047619,5,173.80597659203485,1
WM4_central.mat,WM4_central.mat_123.419_1287.733,123.419,1287.733,456.0801428571428,6,154.12963097522845,1
WM4_central.mat,WM4_central.mat_123.419_1287.733,123.419,1287.733,511.5236666666666,7,134.45328535842205,1
WM4_central.mat,WM4_central.mat_123.419_1287.733,123.419,1287.733,566.9671904761905,8,125.26192553879187,1
WM4_central.mat,WM4_central.mat_123.419_1287.733,123.419,1287.733,622.4107142857142,9,124.25045540214963,1
WM4_central.mat,WM4_central.mat_123.419_1287.733,123.419,1287.733,677.854238095238,10,123.2389852655074,1
WM4_central.mat,WM4_central.mat_123.419_1287.733,123.419,1287.733,733.2977619047618,11,122.22751512886515,1
WM4_central.mat,WM4_central.mat_123.419_1287.733,123.419,1287.733,788.7412857142856,12,136.2033026488662,1
WM4_central.mat,WM4_central.mat_123.419_1287.733,123.419,1287.733,844.1848095238095,13,152.42570078406436,1
WM4_central.mat,WM4_central.mat_123.419_1287.733,123.419,1287.733,899.6283333333332,14,136.3810215519248,1
WM4_central.mat,WM4_central.mat_123.419_1287.733,123.419,1287.733,955.0718571428571,15,116.2873847350806,1
WM4_central.mat,WM4_central.mat_123.419_1287.733,123.419,1287.733,1010.5153809523808,16,96.1937479182364,1
WM4_central.mat,WM4_central.mat_123.419_1287.733,123.419,1287.733,1065.9589047619047,17,76.1001111013922,1
WM4_central.mat,WM4_central.mat_123.419_1287.733,123.419,1287.733,1121.4024285714286,18,76.23795625132442,1
WM4_central.mat,WM4_central.mat_123.419_1287.733,123.419,1287.733,1176.8459523809524,19,76.78290908737725,1
WM4_central.mat,WM4_central.mat_123.419_1287.733,123.419,1287.733,1232.289476190476,20,77.32786192343009,1
WM4_fronting.mat,WM4_fronting.mat_140.895_1813.417,140.895,1813.417,220.53890476190477,1,134.52229714236378,1
WM4_fronting.mat,WM4_fronting.mat_140.895_1813.417,140.895,1813.417,300.1828095238095,2,177.758206335446,1
WM4_fronting.mat,WM4_fronting.mat_140.895_1813.417,140.895,1813.417,379.8267142857143,3,204.60772677181814,1
WM4_fronting.mat,WM4_fronting.mat_140.895_1813.417,140.895,1813.417,459.47061904761904,4,191.45820877984582,1
WM4_fronting.mat,WM4_fronting.mat_140.895_1813.417,140.895,1813.417,539.1145238095238,5,178.3086907878735,1
WM4_fronting.mat,WM4_fronting.mat_140.895_1813.417,140.895,1813.417,618.7584285714286,6,165.1591727959012,1
WM4_fronting.mat,WM4_fronting.mat_140.895_1813.417,140.895,1813.417,698.4023333333333,7,152.0096548039289,1
WM4_fronting.mat,WM4_fronting.mat_140.895_1813.417,140.895,1813.417,778.0462380952381,8,161.19722938138025,1
WM4_fronting.mat,WM4_fronting.mat_140.895_1813.417,140.895,1813.417,857.6901428571429,9,145.19487916384685,1
WM4_fronting.mat,WM4_fronting.mat_140.895_1813.417,140.895,1813.417,937.3340476190476,10,149.57163967215575,1
WM4_fronting.mat,WM4_fronting.mat_140.895_1813.417,140.895,1813.417,1016.9779523809524,11,150.43210952683677,1
WM4_fronting.mat,WM4_fronting.mat_140.895_1813.417,140.895,1813.417,1096.6218571428572,12,115.28189704739704,1
WM4_fronting.mat,WM4_fronting.mat_140.895_1813.417,140.895,1813.417,1176.2657619047618,13,86.4508376613285,1
WM4_fronting.mat,WM4_fronting.mat_140.895_1813.417,140.895,1813.417,1255.9096666666667,14,130.69294335544492,1
WM4_fronting.mat,WM4_fronting.mat_140.895_1813.417,140.895,1813.417,1335.5535714285716,15,143.70404086778828,1
WM4_fronting.mat,WM4_fronting.mat_140.895_1813.417,140.895,1813.417,1415.1974761904762,16,135.3795753327795,1
WM4_fronting.mat,WM4_fronting.mat_140.895_1813.417,140.895,1813.417,1494.8413809523809,17,110.51937023176215,1
WM4_fronting.mat,WM4_fronting.mat_140.895_1813.417,140.895,1813.417,1574.4852857142857,18,81.38319649077833,1
WM4_fronting.mat,WM4_fronting.mat_140.895_1813.417,140.895,1813.417,1654.1291904761906,19,82.13314408446057,1
WM4_fronting.mat,WM4_fronting.mat_140.895_1813.417,140.895,1813.417,1733.7730952380953,20,86.2192168503846,1
WM4_mono.mat,WM4_mono.mat_83.388_2026.173,83.388,2026.173,175.90157142857146,1,138.36976701672307,1
WM4_mono.mat,WM4_mono.mat_83.388_2026.173,83.388,2026.173,268.4151428571429,2,198.5266992989185,1
WM4_mono.mat,WM4_mono.mat_83.388_2026.173,83.388,2026.173,360.92871428571436,3,263.0533237760456,1
WM4_mono.mat,WM4_mono.mat_83.388_2026.173,83.388,2026.173,453.44228571428573,4,193.58936174795664,1
WM4_mono.mat,WM4_mono.mat_83.388_2026.173,83.388,2026.173,545.9558571428572,5,123.49658390646388,1
WM4_mono.mat,WM4_mono.mat_83.388_2026.173,83.388,2026.173,638.4694285714287,6,161.6409820695736,1
WM4_mono.mat,WM4_mono.mat_83.388_2026.173,83.388,2026.173,730.9830000000001,7,126.1967180921642,1
WM4_mono.mat,WM4_mono.mat_83.388_2026.173,83.388,2026.173,823.4965714285715,8,108.04095326931103,1
WM4_mono.mat,WM4_mono.mat_83.388_2026.173,83.388,2026.173,916.010142857143,9,167.87896358446352,1
WM4_mono.mat,WM4_mono.mat_83.388_2026.173,83.388,2026.173,1008.5237142857144,10,336.8737765567743,1
WM4_mono.mat,WM4_mono.mat_83.388_2026.173,83.388,2026.173,1101.0372857142859,11,107.74955642864595,1
WM4_mono.mat,WM4_mono.mat_83.388_2026.173,83.388,2026.173,1193.5508571428572,12,110.52412383139246,1
WM4_mono.mat,WM4_mono.mat_83.388_2026.173,83.388,2026.173,1286.0644285714286,13,113.29869123413896,1
WM4_mono.mat,WM4_mono.mat_83.388_2026.173,83.388,2026.173,1378.578,14,116.07325863688547,1
WM4_mono.mat,WM4_mono.mat_83.388_2026.173,83.388,2026.173,1471.0915714285716,15,131.70136444507867,1
WM4_mono.mat,WM4_mono.mat_83.388_2026.173,83.388,2026.173,1563.605142857143,16,178.89459783353894,1
WM4_mono.mat,WM4_mono.mat_83.388_2026.173,83.388,2026.173,1656.1187142857143,17,170.60824604773754,1
WM4_mono.mat,WM4_mono.mat_83.388_2026.173,83.388,2026.173,1748.632285714286,18,135.99268929262828,1
WM4_mono.mat,WM4_mono.mat_83.388_2026.173,83.388,2026.173,1841.1458571428573,19,101.37713253751892,1
WM4_mono.mat,WM4_mono.mat_83.388_2026.173,83.388,2026.173,1933.6594285714286,20,85.39569092702168,1
WM4_raising.mat,WM4_raising.mat_79.071_4155.016,79.071,4155.016,273.163619047619,1,119.43100006559094,1
WM4_raising.mat,WM4_raising.mat_79.071_4155.016,79.071,4155.016,467.256238095238,2,188.45614368270614,1
WM4_raising.mat,WM4_raising.mat_79.071_4155.016,79.071,4155.016,661.3488571428571,3,188.5839753271938,1
WM4_raising.mat,WM4_raising.mat_79.071_4155.016,79.071,4155.016,855.4414761904761,4,138.93908112623072,1
WM4_raising.mat,WM4_raising.mat_79.071_4155.016,79.071,4155.016,1049.534095238095,5,95.95886164531817,1
WM4_raising.mat,WM4_raising.mat_79.071_4155.016,79.071,4155.016,1243.6267142857141,6,145.6373199248149,1
WM4_raising.mat,WM4_raising.mat_79.071_4155.016,79.071,4155.016,1437.719333333333,7,190.0025407842748,1
WM4_raising.mat,WM4_raising.mat_79.071_4155.016,79.071,4155.016,1631.811952380952,8,131.0986000111001,1
WM4_raising.mat,WM4_raising.mat_79.071_4155.016,79.071,4155.016,1825.9045714285712,9,139.42335086035663,1
WM4_raising.mat,WM4_raising.mat_79.071_4155.016,79.071,4155.016,2019.99719047619,10,167.72366789035271,1
WM4_raising.mat,WM4_raising.mat_79.071_4155.016,79.071,4155.016,2214.089809523809,11,119.8390498433858,1
WM4_raising.mat,WM4_raising.mat_79.071_4155.016,79.071,4155.016,2408.1824285714283,12,118.98884121077688,1
WM4_raising.mat,WM4_raising.mat_79.071_4155.016,79.071,4155.016,2602.275047619047,13,145.26131738803832,1
WM4_raising.mat,WM4_raising.mat_79.071_4155.016,79.071,4155.016,2796.367666666666,14,148.11844073210733,1
WM4_raising.mat,WM4_raising.mat_79.071_4155.016,79.071,4155.016,2990.4602857142854,15,152.40646329288683,1
WM4_raising.mat,WM4_raising.mat_79.071_4155.016,79.071,4155.016,3184.5529047619043,16,106.96113840020612,1
WM4_raising.mat,WM4_raising.mat_79.071_4155.016,79.071,4155.016,3378.645523809523,17,112.85151816050212,1
WM4_raising.mat,WM4_raising.mat_79.071_4155.016,79.071,4155.016,3572.7381428571425,18,117.91090853590849,1
WM4_raising.mat,WM4_raising.mat_79.071_4155.016,79.071,4155.016,3766.8307619047614,19,102.19294334026333,1
WM4_raising.mat,WM4_raising.mat_79.071_4155.016,79.071,4155.016,3960.9233809523803,20,98.50545301637011,1
WM5_central.mat,WM5_central.mat_196.897_1110.182,196.897,1110.182,240.3867619047619,1,148.58052194697953,1
WM5_central.mat,WM5_central.mat_196.897_1110.182,196.897,1110.182,283.8765238095238,2,126.43637807943685,1
WM5_central.mat,WM5_central.mat_196.897_1110.182,196.897,1110.182,327.3662857142857,3,147.00919457013572,1
WM5_central.mat,WM5_central.mat_196.897_1110.182,196.897,1110.182,370.8560476190476,4,194.89503750634015,1
WM5_central.mat,WM5_central.mat_196.897_1110.182,196.897,1110.182,414.3458095238095,5,196.0208252417114,1
WM5_central.mat,WM5_central.mat_196.897_1110.182,196.897,1110.182,457.8355714285714,6,197.14661297708267,1
WM5_central.mat,WM5_central.mat_196.897_1110.182,196.897,1110.182,501.32533333333333,7,198.2724007124539,1
WM5_central.mat,WM5_central.mat_196.897_1110.182,196.897,1110.182,544.8150952380952,8,199.39818844782516,1
WM5_central.mat,WM5_central.mat_196.897_1110.182,196.897,1110.182,588.3048571428571,9,200.43552543785572,1
WM5_central.mat,WM5_central.mat_196.897_1110.182,196.897,1110.182,631.7946190476191,10,188.10205809055358,1
WM5_central.mat,WM5_central.mat_196.897_1110.182,196.897,1110.182,675.284380952381,11,173.51453050774356,1
WM5_central.mat,WM5_central.mat_196.897_1110.182,196.897,1110.182,718.7741428571428,12,130.9169897042847,1
WM5_central.mat,WM5_central.mat_196.897_1110.182,196.897,1110.182,762.2639047619048,13,109.76885169800957,1
WM5_central.mat,WM5_central.mat_196.897_1110.182,196.897,1110.182,805.7536666666667,14,99.1179744407639,1
WM5_central.mat,WM5_central.mat_196.897_1110.182,196.897,1110.182,849.2434285714285,15,88.90902617357195,1
WM5_central.mat,WM5_central.mat_196.897_1110.182,196.897,1110.182,892.7331904761904,16,87.22439709230547,1
WM5_central.mat,WM5_central.mat_196.897_1110.182,196.897,1110.182,936.2229523809524,17,85.53976801103899,1
WM5_central.mat,WM5_central.mat_196.897_1110.182,196.897,1110.182,979.7127142857144,18,83.85513892977251,1
WM5_central.mat,WM5_central.mat_196.897_1110.182,196.897,1110.182,1023.2024761904761,19,82.17050984850601,1
WM5_central.mat,WM5_central.mat_196.897_1110.182,196.897,1110.182,1066.692238095238,20,80.48588076723954,1
WM5_fronting.mat,WM5_fronting.mat_84.54_1348.738,84.54,1348.738,144.73990476190477,1,102.76725105785542,1
WM5_fronting.mat,WM5_fronting.mat_84.54_1348.738,84.54,1348.738,204.93980952380954,2,143.95288641176074,1
WM5_fronting.mat,WM5_fronting.mat_84.54_1348.738,84.54,1348.738,265.1397142857143,3,359.63504213702953,1
WM5_fronting.mat,WM5_fronting.mat_84.54_1348.738,84.54,1348.738,325.33961904761907,4,208.29476122473545,1
WM5_fronting.mat,WM5_fronting.mat_84.54_1348.738,84.54,1348.738,385.53952380952387,5,238.9807564108591,1
WM5_fronting.mat,WM5_fronting.mat_84.54_1348.738,84.54,1348.738,445.7394285714286,6,199.2535461070095,1
WM5_fronting.mat,WM5_fronting.mat_84.54_1348.738,84.54,1348.738,505.9393333333334,7,212.7606992549933,1
WM5_fronting.mat,WM5_fronting.mat_84.54_1348.738,84.54,1348.738,566.1392380952382,8,195.30464217323896,1
WM5_fronting.mat,WM5_fronting.mat_84.54_1348.738,84.54,1348.738,626.3391428571429,9,191.905810233057,1
WM5_fronting.mat,WM5_fronting.mat_84.54_1348.738,84.54,1348.738,686.5390476190477,10,165.40840644636748,1
WM5_fronting.mat,WM5_fronting.mat_84.54_1348.738,84.54,1348.738,746.7389523809525,11,138.91100265967796,1
WM5_fronting.mat,WM5_fronting.mat_84.54_1348.738,84.54,1348.738,806.9388571428572,12,139.37396894362465,1
WM5_fronting.mat,WM5_fronting.mat_84.54_1348.738,84.54,1348.738,867.138761904762,13,112.48572698033676,1
WM5_fronting.mat,WM5_fronting.mat_84.54_1348.738,84.54,1348.738,927.3386666666668,14,127.1439459207459,1
WM5_fronting.mat,WM5_fronting.mat_84.54_1348.738,84.54,1348.738,987.5385714285715,15,97.60478474858473,1
WM5_fronting.mat,WM5_fronting.mat_84.54_1348.738,84.54,1348.738,1047.7384761904764,16,131.93067727109485,1
WM5_fronting.mat,WM5_fronting.mat_84.54_1348.738,84.54,1348.738,1107.938380952381,17,141.92012111525972,1
WM5_fronting.mat,WM5_fronting.mat_84.54_1348.738,84.54,1348.738,1168.1382857142858,18,59.05393786679801,1
WM5_fronting.mat,WM5_fronting.mat_84.54_1348.738,84.54,1348.738,1228.3381904761907,19,72.72354093114916,1
WM5_fronting.mat,WM5_fronting.mat_84.54_1348.738,84.54,1348.738,1288.5380952380954,20,80.99120842380587,1
WM5_mono.mat,WM5_mono.mat_130.864_1577.735,130.864,1577.735,199.76261904761904,1,150.75666326713574,1
WM5_mono.mat,WM5_mono.mat_130.864_1577.735,130.864,1577.735,268.6612380952381,2,207.80515985479715,1
WM5_mono.mat,WM5_mono.mat_130.864_1577.735,130.864,1577.735,337.55985714285714,3,198.7426848969212,1
WM5_mono.mat,WM5_mono.mat_130.864_1577.735,130.864,1577.735,406.4584761904762,4,301.9786169130014,1
WM5_mono.mat,WM5_mono.mat_130.864_1577.735,130.864,1577.735,475.3570952380952,5,154.22294763286607,1
WM5_mono.mat,WM5_mono.mat_130.864_1577.735,130.864,1577.735,544.2557142857142,6,174.0641401413401,1
WM5_mono.mat,WM5_mono.mat_130.864_1577.735,130.864,1577.735,613.1543333333333,7,191.8080963072016,1
WM5_mono.mat,WM5_mono.mat_130.864_1577.735,130.864,1577.735,682.0529523809523,8,156.997300818773,1
WM5_mono.mat,WM5_mono.mat_130.864_1577.735,130.864,1577.735,750.9515714285714,9,211.871386120682,1
WM5_mono.mat,WM5_mono.mat_130.864_1577.735,130.864,1577.735,819.8501904761904,10,178.72565838561292,1
WM5_mono.mat,WM5_mono.mat_130.864_1577.735,130.864,1577.735,888.7488095238094,11,169.50464090889088,1
WM5_mono.mat,WM5_mono.mat_130.864_1577.735,130.864,1577.735,957.6474285714285,12,199.2097857120357,1
WM5_mono.mat,WM5_mono.mat_130.864_1577.735,130.864,1577.735,1026.5460476190474,13,191.89543993000055,1
WM5_mono.mat,WM5_mono.mat_130.864_1577.735,130.864,1577.735,1095.4446666666665,14,169.9089527492103,1
WM5_mono.mat,WM5_mono.mat_130.864_1577.735,130.864,1577.735,1164.3432857142857,15,147.92246556842008,1
WM5_mono.mat,WM5_mono.mat_130.864_1577.735,130.864,1577.735,1233.2419047619046,16,176.18887430769075,1
WM5_mono.mat,WM5_mono.mat_130.864_1577.735,130.864,1577.735,1302.1405238095235,17,206.93219807215738,1
WM5_mono.mat,WM5_mono.mat_130.864_1577.735,130.864,1577.735,1371.0391428571427,18,149.22611762044417,1
WM5_mono.mat,WM5_mono.mat_130.864_1577.735,130.864,1577.735,1439.9377619047618,19,93.03084190888283,1
WM5_mono.mat,WM5_mono.mat_130.864_1577.735,130.864,1577.735,1508.8363809523808,20,69.33986602310242,1
WM5_raising.mat,WM5_raising.mat_95.005_3380.025,95.005,3380.025,251.4345238095238,1,86.01614498296314,1
WM5_raising.mat,WM5_raising.mat_95.005_3380.025,95.005,3380.025,407.8640476190476,2,160.6345759835653,1
WM5_raising.mat,WM5_raising.mat_95.005_3380.025,95.005,3380.025,564.2935714285713,3,142.36458500240744,1
WM5_raising.mat,WM5_raising.mat_95.005_3380.025,95.005,3380.025,720.7230952380952,4,143.449555426383,1
WM5_raising.mat,WM5_raising.mat_95.005_3380.025,95.005,3380.025,877.1526190476189,5,92.22054230669612,1
WM5_raising.mat,WM5_raising.mat_95.005_3380.025,95.005,3380.025,1033.5821428571428,6,128.85361136683827,1
WM5_raising.mat,WM5_raising.mat_95.005_3380.025,95.005,3380.025,1190.0116666666668,7,120.0231124345739,1
WM5_raising.mat,WM5_raising.mat_95.005_3380.025,95.005,3380.025,1346.4411904761905,8,122.81403625167646,1
WM5_raising.mat,WM5_raising.mat_95.005_3380.025,95.005,3380.025,1502.8707142857143,9,125.88145124544347,1
WM5_raising.mat,WM5_raising.mat_95.005_3380.025,95.005,3380.025,1659.300238095238,10,128.9488662392105,1
WM5_raising.mat,WM5_raising.mat_95.005_3380.025,95.005,3380.025,1815.7297619047617,11,113.73394168428999,1
WM5_raising.mat,WM5_raising.mat_95.005_3380.025,95.005,3380.025,1972.1592857142855,12,104.57689473442157,1
WM5_raising.mat,WM5_raising.mat_95.005_3380.025,95.005,3380.025,2128.5888095238092,13,118.86129523304203,1
WM5_raising.mat,WM5_raising.mat_95.005_3380.025,95.005,3380.025,2285.0183333333334,14,133.14569573166247,1
WM5_raising.mat,WM5_raising.mat_95.005_3380.025,95.005,3380.025,2441.447857142857,15,110.65613620786736,1
WM5_raising.mat,WM5_raising.mat_95.005_3380.025,95.005,3380.025,2597.877380952381,16,122.3004818562532,1
WM5_raising.mat,WM5_raising.mat_95.005_3380.025,95.005,3380.025,2754.3069047619047,17,115.64446622821616,1
WM5_raising.mat,WM5_raising.mat_95.005_3380.025,95.005,3380.025,2910.7364285714284,18,121.67643899433897,1
WM5_raising.mat,WM5_raising.mat_95.005_3380.025,95.005,3380.025,3067.165952380952,19,103.54680547118805,1
WM5_raising.mat,WM5_raising.mat_95.005_3380.025,95.005,3380.025,3223.595476190476,20,83.2186257171518,1
WM6_central.mat,WM6_central.mat_232.409_1279.163,232.409,1279.163,282.25442857142855,1,154.54688515188514,1
