timestamp,prolific_id,participant_id,block,trial_index,speaker,stimulus,audio_file,friendly,professional,funny,competent,trustworthy,pleasant,human_like,dialect_region,perceived_race,perceived_age,gender_scale,age,ethnicity,dialect,first_language,other_languages,gender,speech_disorder,speech_disorder_desc,neurodivergent,neurodivergent_desc,technologies_used,ai_use_frequency,ai_attitude,attention_check_1,attention_check_2,attention_check_3,attention_check_4,attention_check_5,attention_check_6,attention_check_7,attention_check_8,attention_check_9,attention_check_10,attention_check_11,attention_check_12,attention_check_13,attention_check_14,attention_check_15,attention_check_16,attention_check_17,attention_check_18,attention_check_19,attention_check_20,attention_check_21,final_feedback,headphone_type
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,7,WM3,raising,WM3_raising.mp3,,,,,,,,Northwestern U.S.,White,25–34,5.401214386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,67adab0f0401f65ab0ce88ee,67adab0f0401f65ab0ce88ee,Personality,8,WM5,passage,WM5_passage.mp3,6.659143969,6.771206226,3.950972763,6.53307393,6.677821012,6.757198444,5.673929961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,662942069e781c3f1a1355c4,662942069e781c3f1a1355c4,Race,59,WF4,central,WF4_central.mp3,,,,,,,,Northeastern U.S.,Black,35–44,1.648309725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,6744fb5c6a8a3d8e3f531da3,6744fb5c6a8a3d8e3f531da3,Personality,2,BM5,passage,BM5_passage.mp3,4.897196262,4.890186916,2.836448598,5.661214953,4.827102804,3.186915888,6.670560748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,67edb75b0744561f1cf6ff9d,67edb75b0744561f1cf6ff9d,Race,13,WF6,raising,WF6_raising.mp3,,,,,,,,Northwestern U.S.,White,25–34,1.559516232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,628f7e982aad1788d940317a,628f7e982aad1788d940317a,Personality,6,WM4,passage,WM4_passage.mp3,5.692757009,7,1,7,6.632009346,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,67cb4f07e42b150f96dc180b,67cb4f07e42b150f96dc180b,Personality,8,BM2,passage,BM2_passage.mp3,5.328271028,7,5.875,6.344626168,6.27453271,6.071261682,6.982476636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,5ac5260dfa3b4e0001736dd3,5ac5260dfa3b4e0001736dd3,Personality,13,BF3,passage,BF3_passage.mp3,5.200788551,5.133871203,2.809725467,4.455826519,4.788879965,4.881753797,5.563631717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,8,BM8,mono,BM8_mono.mp3,,,,,,,,Northeastern U.S.,Black,35–44,6.510976179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,662942069e781c3f1a1355c4,662942069e781c3f1a1355c4,Race,60,WM3,central,WM3_central.mp3,,,,,,,,Southeastern U.S.,Latino/Hispanic,45–54,5.995527891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,65c25e3de8b230c294f2b32c,65c25e3de8b230c294f2b32c,Personality,6,WF5,passage,WF5_passage.mp3,5.720794393,7,1.367990654,7,6.632009346,7,6.660046729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,66450101a6a8f52f8b5db596,66450101a6a8f52f8b5db596,Demographics,,,,,,,,,,,,,,,,35–44,White American,Midwestern U.S.,English,,Male,No,,No,,ChatGPT Voice Assistant; Apple Siri; Other text-to-speech software,About once per day,5,black or deep blue,10,cheap,28,12,arm,pineapple,110,9,h,top,still,6,player,water,10,12,8,19,2,24,I think it went relatively smoothly,Apple AirPods
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,9,BF6,fronting,BF6_fronting.mp3,,,,,,,,Northwestern U.S.,White,18–24,6.796823914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,662942069e781c3f1a1355c4,662942069e781c3f1a1355c4,Race,61,BF6,fronting,BF6_fronting.mp3,,,,,,,,Northeastern U.S.,Black,45–54,1.685711157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,67edb75b0744561f1cf6ff9d,67edb75b0744561f1cf6ff9d,Race,14,BF4,mono,BF4_mono.mp3,,,,,,,,Southeastern U.S.,White,25–34,1.460216423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,6744fb5c6a8a3d8e3f531da3,6744fb5c6a8a3d8e3f531da3,Personality,3,BF1,passage,BF1_passage.mp3,6.537383178,6.51635514,1.441588785,6.656542056,6.670560748,5.661214953,6.446261682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,10,BM1,fronting,BM1_fronting.mp3,,,,,,,,Southeastern U.S.,Black,25–34,5.891639421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,67edb75b0744561f1cf6ff9d,67edb75b0744561f1cf6ff9d,Race,15,WF6,mono,WF6_mono.mp3,,,,,,,,Southeastern U.S.,White,25–34,1.452577976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,662942069e781c3f1a1355c4,662942069e781c3f1a1355c4,Race,62,WM2,mono,WM2_mono.mp3,,,,,,,,Northwestern U.S.,White,45–54,5.783933265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,67cb4f07e42b150f96dc180b,67cb4f07e42b150f96dc180b,Personality,9,WF4,passage,WF4_passage.mp3,6.75817757,6.211448598,2.720794393,6.582943925,6.912383178,5.440420561,6.35864486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,11,BF2,raising,BF2_raising.mp3,,,,,,,,Southwestern U.S.,White,25–34,2.029892574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,5ac5260dfa3b4e0001736dd3,5ac5260dfa3b4e0001736dd3,Personality,14,WM7,passage,WM7_passage.mp3,4.527124708,4.963456484,2.343603972,5.142742407,5.014055199,4.268874124,5.44250146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,67edb75b0744561f1cf6ff9d,67edb75b0744561f1cf6ff9d,Race,16,BF3,central,BF3_central.mp3,,,,,,,,Northwestern U.S.,White,25–34,1.330362826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,628f7e982aad1788d940317a,628f7e982aad1788d940317a,Personality,7,WM1,passage,WM1_passage.mp3,3.309579439,7,1,7,5.706775701,4.998831776,4.809579439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,12,WM6,fronting,WM6_fronting.mp3,,,,,,,,Northeastern U.S.,Asian,25–34,5.866417562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,65c25e3de8b230c294f2b32c,65c25e3de8b230c294f2b32c,Personality,7,WM4,passage,WM4_passage.mp3,7,5.356308411,2.272196262,6.610981308,6.232476636,7,5.706775701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,662942069e781c3f1a1355c4,662942069e781c3f1a1355c4,Race,64,BF4,raising,BF4_raising.mp3,,,,,,,,Northeastern U.S.,Black,35–44,6.10833455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,66f3834246fbf1be6109d9b3,66f3834246fbf1be6109d9b3,Personality,1,WF1,passage,WF1_passage.mp3,7,7,1,7,6.637085474,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,13,WM5,raising,WM5_raising.mp3,,,,,,,,Southeastern U.S.,White,25–34,6.101821579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,67cb4f07e42b150f96dc180b,67cb4f07e42b150f96dc180b,Personality,10,BF7,passage,BF7_passage.mp3,6.14135514,6.372663551,2.167056075,5.356308411,6.379672897,6.84228972,6.330607477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,14,BM5,raising,BM5_raising.mp3,,,,,,,,Northwestern U.S.,Latino/Hispanic,35–44,6.415693601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,6744fb5c6a8a3d8e3f531da3,6744fb5c6a8a3d8e3f531da3,Personality,4,WM2,passage,WM2_passage.mp3,3.207943925,3.081775701,5.696261682,3.523364486,3.971962617,3.992990654,4.063084112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,5ac5260dfa3b4e0001736dd3,5ac5260dfa3b4e0001736dd3,Personality,15,WM1,passage,WM1_passage.mp3,4.797422605,5.649824766,2.553555783,5.203636098,4.543771904,4.259783879,5.472619743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,15,BM8,central,BM8_central.mp3,,,,,,,,Northwestern U.S.,Black,35–44,6.014946287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,16,BF5,raising,BF5_raising.mp3,,,,,,,,Northeastern U.S.,Black,18–24,2.024287716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,65c25e3de8b230c294f2b32c,65c25e3de8b230c294f2b32c,Personality,8,WF7,passage,WF7_passage.mp3,5.74182243,4.346962617,1.795560748,5.720794393,5.286214953,5.797897196,6.646028037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,628f7e982aad1788d940317a,628f7e982aad1788d940317a,Personality,8,WM2,passage,WM2_passage.mp3,3.982476636,3.232476636,1,6.512850467,7,6.484813084,2.882009346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,662942069e781c3f1a1355c4,662942069e781c3f1a1355c4,Demographics,,,,,,,,,,,,,,,,45–54,White American,Northeastern U.S.,English,,Male,No,,No,,ChatGPT Voice Assistant; Apple Siri,A few times per week,6,8,2,player,110,10,12,top,Water,black,28,still,9,19,6,10,12,arm,cheap,24,Pineapple,h,Thank you for letting me take part of this survey,Over-ear wired headphones Sony
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,17,WF2,raising,WF2_raising.mp3,,,,,,,,Northwestern U.S.,White,35–44,1.595516114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,67edb75b0744561f1cf6ff9d,67edb75b0744561f1cf6ff9d,Race,17,BF3,fronting,BF3_fronting.mp3,,,,,,,,Northwestern U.S.,White,25–34,1.78103119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,6744fb5c6a8a3d8e3f531da3,6744fb5c6a8a3d8e3f531da3,Personality,5,WM4,passage,WM4_passage.mp3,4.974299065,4.792056075,3.221962617,4.799065421,4.939252336,5.002336449,3.922897196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,67adab0f0401f65ab0ce88ee,67adab0f0401f65ab0ce88ee,Personality,9,BM3,passage,BM3_passage.mp3,6.579766537,6.696498054,4.016342412,6.715175097,6.705836576,6.509727626,4.889494163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,67cb4f07e42b150f96dc180b,67cb4f07e42b150f96dc180b,Personality,11,BM6,passage,BM6_passage.mp3,5.181074766,6.744158879,1.445093458,6.877336449,6.099299065,6.940420561,6.27453271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,18,BM5,central,BM5_central.mp3,,,,,,,,Northeastern U.S.,White,35–44,5.981317142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,67edb75b0744561f1cf6ff9d,67edb75b0744561f1cf6ff9d,Race,18,BM7,raising,BM7_raising.mp3,,,,,,,,Southeastern U.S.,Black,35–44,6.600891152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,5ac5260dfa3b4e0001736dd3,5ac5260dfa3b4e0001736dd3,Personality,16,BM8,passage,BM8_passage.mp3,2.749817465,2.376241238,5.276139019,3.111565421,2.249963493,2.740508178,5.39343604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,19,BF6,mono,BF6_mono.mp3,,,,,,,,Northwestern U.S.,White,18–24,5.91686128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,67edb75b0744561f1cf6ff9d,67edb75b0744561f1cf6ff9d,Race,19,BM5,central,BM5_central.mp3,,,,,,,,Southeastern U.S.,White,35–44,6.830044558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,20,WF3,central,WF3_central.mp3,,,,,,,,Southwestern U.S.,White,25–34,1.943017282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,5ac5260dfa3b4e0001736dd3,5ac5260dfa3b4e0001736dd3,Race,1,BM1,central,BM1_central.mp3,,,,,,,,Northeastern U.S.,Black,35–44,5.44140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,66f3834246fbf1be6109d9b3,66f3834246fbf1be6109d9b3,Personality,2,WF5,passage,WF5_passage.mp3,5.633815974,4.950023354,1,5.8019617,5.701074264,5.258290518,6.749182625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,65c25e3de8b230c294f2b32c,65c25e3de8b230c294f2b32c,Personality,9,WM6,passage,WM6_passage.mp3,3.022196262,6.617990654,1.396028037,6.617990654,6.646028037,6.603971963,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,21,BF8,central,BF8_central.mp3,,,,,,,,Northwestern U.S.,Asian,25–34,2.027090145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,628f7e982aad1788d940317a,628f7e982aad1788d940317a,Personality,9,BF3,passage,BF3_passage.mp3,3.933411215,6.54088785,1,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,67cb4f07e42b150f96dc180b,67cb4f07e42b150f96dc180b,Personality,12,WF5,passage,WF5_passage.mp3,5.980140187,5.952102804,1.886682243,6.197429907,6.35864486,6.835280374,6.667056075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,5ac5260dfa3b4e0001736dd3,5ac5260dfa3b4e0001736dd3,Race,2,WF6,central,WF6_central.mp3,,,,,,,,Northwestern U.S.,White,25–34,2.045378213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,22,BM7,central,BM7_central.mp3,,,,,,,,Northeastern U.S.,White,45–54,5.897244278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,6744fb5c6a8a3d8e3f531da3,6744fb5c6a8a3d8e3f531da3,Personality,6,WF7,passage,WF7_passage.mp3,5.822429907,5.591121495,1.518691589,5.738317757,5.738317757,5.794392523,6.172897196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,23,WF3,raising,WF3_raising.mp3,,,,,,,,Northwestern U.S.,White,25–34,1.926202709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,5ac5260dfa3b4e0001736dd3,5ac5260dfa3b4e0001736dd3,Race,3,BM5,fronting,BM5_fronting.mp3,,,,,,,,Northeastern U.S.,White,25–34,5.270662967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,24,WM3,central,WM3_central.mp3,,,,,,,,Northeastern U.S.,White,25–34,5.849602989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,5ac5260dfa3b4e0001736dd3,5ac5260dfa3b4e0001736dd3,Race,4,WM8,mono,WM8_mono.mp3,,,,,,,,Northeastern U.S.,White,25–34,4.763252044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,25,BF5,mono,BF5_mono.mp3,,,,,,,,Southeastern U.S.,Black,25–34,2.343764596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,6744fb5c6a8a3d8e3f531da3,6744fb5c6a8a3d8e3f531da3,Personality,7,BF6,passage,BF6_passage.mp3,4.932242991,5.71728972,1.39953271,5.76635514,5.745327103,4.890186916,4.862149533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,26,BM7,fronting,BM7_fronting.mp3,,,,,,,,Southwestern U.S.,Black,35–44,6.127043438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,628f7e982aad1788d940317a,628f7e982aad1788d940317a,Personality,10,WF1,passage,WF1_passage.mp3,4.984813084,7,1,7,6.674065421,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,5ac5260dfa3b4e0001736dd3,5ac5260dfa3b4e0001736dd3,Race,5,BF2,fronting,BF2_fronting.mp3,,,,,,,,Southeastern U.S.,White,45–54,2.286214953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,66051c5a0a47f0bf9523854f,66051c5a0a47f0bf9523854f,Race,37,BM2,central,BM2_central.mp3,,,,,,,,Southeastern U.S.,Black,18–24,5.72695664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,27,BM1,central,BM1_central.mp3,,,,,,,,Northeastern U.S.,Black,35–44,6.160672583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,5ac5260dfa3b4e0001736dd3,5ac5260dfa3b4e0001736dd3,Race,6,BM1,mono,BM1_mono.mp3,,,,,,,,Southwestern U.S.,Black,45–54,5.461886682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,66051c5a0a47f0bf9523854f,66051c5a0a47f0bf9523854f,Race,38,BM7,fronting,BM7_fronting.mp3,,,,,,,,Northeastern U.S.,Black,45–54,6.612694301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,28,WM4,mono,WM4_mono.mp3,,,,,,,,Northeastern U.S.,White,25–34,6.202709014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,66562875b665d8e2b1b6fc66,66562875b665d8e2b1b6fc66,Personality,1,BF6,passage,BF6_passage.mp3,3.993431808,3.988177254,1.383582438,5.724106726,4.850099253,4.88731901,6.64102639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,5ac5260dfa3b4e0001736dd3,5ac5260dfa3b4e0001736dd3,Race,7,WF2,mono,WF2_mono.mp3,,,,,,,,Midwestern U.S.,White,35–44,2.132885514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,67cb4f07e42b150f96dc180b,67cb4f07e42b150f96dc180b,Personality,13,BF2,passage,BF2_passage.mp3,6.653037383,5.917056075,1,6.89135514,6.449766355,6.695093458,6.428738318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,29,BF8,fronting,BF8_fronting.mp3,,,,,,,,Northeastern U.S.,White,25–34,1.500233536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,6744fb5c6a8a3d8e3f531da3,6744fb5c6a8a3d8e3f531da3,Personality,8,BF3,passage,BF3_passage.mp3,5.654205607,4.960280374,2.212616822,5.626168224,5.654205607,5.591121495,4.785046729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,628f7e982aad1788d940317a,628f7e982aad1788d940317a,Personality,11,BF2,passage,BF2_passage.mp3,2.096962617,5.47546729,1,4.935747664,6.190420561,1.403037383,5.328271028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,66f3834246fbf1be6109d9b3,66f3834246fbf1be6109d9b3,Personality,3,WM6,passage,WM6_passage.mp3,5.034096217,5.280709949,1,6.457730033,5.420831387,6.306398879,6.429705745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,65c25e3de8b230c294f2b32c,65c25e3de8b230c294f2b32c,Personality,10,WM7,passage,WM7_passage.mp3,5.370327103,6.127336449,1.487149533,5.755841121,6.632009346,6.169392523,4.823598131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,30,WF8,central,WF8_central.mp3,,,,,,,,Southeastern U.S.,White,35–44,1.822512844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,67edb75b0744561f1cf6ff9d,67edb75b0744561f1cf6ff9d,Personality,1,BM3,passage,BM3_passage.mp3,6.454927604,6.735170481,1.197571228,6.64549276,6.785614199,6.740775339,6.791219057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,67cb4f07e42b150f96dc180b,67cb4f07e42b150f96dc180b,Personality,14,BM7,passage,BM7_passage.mp3,6.821261682,6.933411215,1.003504673,6.786214953,6.863317757,6.015186916,6.561915888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,66562875b665d8e2b1b6fc66,66562875b665d8e2b1b6fc66,Personality,2,WF3,passage,WF3_passage.mp3,3.993869687,5.72016581,1.005517282,5.737593414,4.880838393,5.715787015,5.70116184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,31,BM5,fronting,BM5_fronting.mp3,,,,,,,,Northeastern U.S.,White,25–34,5.900046707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,32,WF2,central,WF2_central.mp3,,,,,,,,Northwestern U.S.,White,25–34,1.713218122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,5ac5260dfa3b4e0001736dd3,5ac5260dfa3b4e0001736dd3,Race,8,WF8,mono,WF8_mono.mp3,,,,,,,,Southeastern U.S.,White,35–44,2.527380257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,67adab0f0401f65ab0ce88ee,67adab0f0401f65ab0ce88ee,Personality,10,BM8,passage,BM8_passage.mp3,6.453696498,6.584435798,4.058365759,6.364980545,6.570428016,6.294941634,4.00233463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,6744fb5c6a8a3d8e3f531da3,6744fb5c6a8a3d8e3f531da3,Personality,9,BM2,passage,BM2_passage.mp3,4.771028037,4.476635514,4.848130841,4.88317757,4.876168224,4.042056075,3.978971963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,33,WF8,raising,WF8_raising.mp3,,,,,,,,Northeastern U.S.,White,35–44,1.449789818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,628f7e982aad1788d940317a,628f7e982aad1788d940317a,Personality,12,WF7,passage,WF7_passage.mp3,4.802570093,6.723130841,1,7,6.379672897,6.162383178,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,65c25e3de8b230c294f2b32c,65c25e3de8b230c294f2b32c,Personality,11,WF2,passage,WF2_passage.mp3,2.25817757,3.97546729,2.202102804,5.804906542,4.851635514,3.996495327,6.148364486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,34,WM3,mono,WM3_mono.mp3,,,,,,,,Southwestern U.S.,White,25–34,6.452125175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,5ac5260dfa3b4e0001736dd3,5ac5260dfa3b4e0001736dd3,Race,9,BF6,central,BF6_central.mp3,,,,,,,,Non-American,Black,35–44,2.518947138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,67f2f64e60aeb0e5b30b9e7a,67f2f64e60aeb0e5b30b9e7a,Personality,1,WF3,passage,WF3_passage.mp3,4.248831776,5.033878505,3.772196262,3.372663551,4.339953271,2.811915888,3.470794393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,67cb4f07e42b150f96dc180b,67cb4f07e42b150f96dc180b,Personality,15,BF1,passage,BF1_passage.mp3,6.330607477,4.851635514,1,6.947429907,6.821261682,5.980140187,6.477803738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,677aefb67112f646f3fc77f6,677aefb67112f646f3fc77f6,Race,35,WF8,fronting,WF8_fronting.mp3,,,,,,,,Northwestern U.S.,White,35–44,1.657169547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,66051c5a0a47f0bf9523854f,66051c5a0a47f0bf9523854f,Race,39,BF6,raising,BF6_raising.mp3,,,,,,,,Southeastern U.S.,Black,45–54,3.148281974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2025,67edb75b0744561f1cf6ff9d,67edb75b0744561f1cf6ff9d,Personality,2,BF1,passage,BF1_passage.mp3,6.595049043,6.6006539,1.545072396,6.651097618,6.550210182,6.466137319,6.539000467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
